Gene	Correlation
DEFA1	0.3761008394668226
A4GALT	0.3756251633885599
MBP	0.3755646919714248
LRRN4CL	0.3754819631803666
RIMS3	0.3751203782599527
PIM3	0.3751034802937257
PDZRN4	0.3749985514145282
CHRNA10	0.3749634937320387
ADRB2	0.374817709588885
NRG1	0.374779474807899
S100A9	0.37453726445954977
ZNF12	0.3744778313483191
FAM107A	0.3743894664700237
ZNF576	0.3742257782021787
CEACAM16	0.37418602765985665
SEPTIN3	0.3740188395889237
UGT2B15	0.3739837553972844
COL13A1	0.37377566619322017
UBLCP1	0.373682342626638
GPR160	0.37359740240542544
NEU1	0.37359069620291874
DRD5	0.373565777033379
MYPN	0.37353347601470105
INSR	0.373529037978313
CDCP2	0.373053444258624
FPGT-TNNI3K	0.37287822096419987
CD200R1L	0.37284269936576836
LOXL2	0.3725612489410411
H3-2	0.37176140972539634
EYS	0.3716044856319222
TSC2	0.3715329529597342
JADE1	0.37147610703145323
CNTN1	0.3713879510605311
A2M	0.371366001872135
IL12RB2	0.3712672547686918
ARHGAP17	0.37126646575502714
GRAMD1B	0.37113945493636785
PLOD3	0.3710738795508045
WWTR1	0.3710662727256449
RIMBP3	0.37105931548080845
SELENOH	0.37105242296828417
CNN2	0.3709976142617214
KDM4A	0.37099052971031155
CXorf56	0.3707885611245024
PSMB1	0.3706113560790855
ZNF98	0.37030105343599834
TOLLIP	0.36998385005409234
ZC3H14	0.36979560216956664
MED8	0.36976912071987017
HTATSF1	0.3697444638630335
GUSB	0.3697220135636252
CCK	0.36944532770494215
ARF4	0.36922427646585765
HSPA1L	0.369160748480882
C16orf71	0.3691081646970621
RAPGEF1	0.3690744280559432
NOX1	0.36891503567481526
ANO7	0.3687998868452492
B3GALT5	0.3687660267443365
TNNT3	0.3686977227987061
SDK2	0.3685497041303792
TUBB4B	0.36840538954631846
HIP1R	0.3683277546576263
LIPN	0.3681380843140062
DEFB103A	0.36789228553392833
CHPF2	0.3676808791821758
PSPN	0.36766898992353575
CCN2	0.36755164379155564
GRM1	0.3672439525187501
VOPP1	0.36716266127106456
FOXD4L5	0.3668804424402493
TUSC2	0.36681480069141426
BHLHA15	0.36657571309847053
OVOL2	0.3665612973708718
RRM1	0.36649896903016216
PDPN	0.3664355266597803
ARSI	0.366393648698752
NGLY1	0.3663578983610269
ASPDH	0.3661512420995591
CTU1	0.3660950943398515
DAD1	0.3660653314842832
BBS4	0.3660574942887105
MYOZ1	0.36581450042128805
MZT2A	0.3656308025516821
TMED10	0.3655230815173585
SOX7	0.3651272486435584
ACAP3	0.3651020965918506
SURF4	0.365017437542366
GABRG2	0.3650003953213154
BET1L	0.36481923664052746
SNTA1	0.364634318967851
RLIM	0.3641961257024393
LRRC3B	0.36415579115098484
ALYREF	0.36388855359716005
UBE2I	0.36382936455319265
BOK	0.3636851678133143
HYI	0.36358146308156913
PRDM1	0.3634770808689552
FNDC3B	0.36347142496559187
MT-ND4	0.36333208726839317
KCNA7	0.3632746375418589
HTR1A	0.3632170220176985
PSMB4	0.36315426139819745
SLC39A13	0.3630813354100934
ADRB1	0.3629647725639699
RADIL	0.3629097199657329
NUDT16L1	0.36288240173846853
HSFX3	0.3627255068902272
CENPX	0.362688648086846
IL27	0.36247929823312003
TEDDM1	0.36246517146732365
PTPN21	0.362274859409808
IER3IP1	0.36221367761915085
BABAM1	0.36206885579170206
NOMO3	0.36194113889953466
NDUFC2-KCTD14	0.3619356321951272
HNF4G	0.36189232703534263
TMEM208	0.36154986732698585
FILIP1	0.36154226693006813
DNAH7	0.3615388520024469
FAM177B	0.361490815586052
OSGEP	0.36147081537819375
C3	0.3613513604511387
ZC3H7A	0.3611745683166062
RIMBP3C	0.361152967754864
CKMT1B	0.3610721815745411
SGIP1	0.36077300813040514
LHX5	0.3607493984939841
SCAMP3	0.36062760363750695
HPX	0.3603865341280604
NMNAT2	0.36032240917692315
NDUFA13	0.36032223387661494
PSMA2	0.3603170321477121
GOLGA6L22	0.3602265125012374
LECT2	0.36004585140056156
PSMA5	0.3600037696925618
HAGHL	0.3598097885079245
TRPC7	0.35980525548836073
PPM1E	0.35948301462299226
GBX1	0.35946428973306727
NEFH	0.35940656810492977
POLD2	0.3593145961579131
ST6GALNAC2	0.3592513668602095
MRPL37	0.35921979587761055
SEC16B	0.3578136324443126
ID2	0.35774159392654936
LRRC47	0.35766621888879535
PIP5KL1	0.3574949589773991
MPZ	0.35742483406593856
PCDHGA11	0.35735531779841784
MVB12B	0.3572718944414166
ZEB1	0.357207251853828
FAM153A	0.35712862989915767
H6PD	0.3568466459611115
SNAPC4	0.3566737993696575
TBC1D2	0.3565849962352408
GPRIN1	0.3565701567283488
TMEM250	0.35652707373139497
COPRS	0.3564079605889213
PRRT4	0.3563004904072993
AMPH	0.356139546009599
IL6R	0.3561047265937018
CENPVL2	0.35603871329179265
UNC93B1	0.3560150410385815
GPR183	0.3559716057393174
SAFB	0.3559564671858887
NACC2	0.3559301159084322
RNF224	0.35584398361797054
RASGEF1C	0.35572259416708324
CPT2	0.3556120875813168
CAP1	0.35532602236479977
NPIPA8	0.3550998065045346
NOX3	0.3546037640752844
RASSF7	0.3544162628042417
KRTAP5-9	0.3543311356109687
RNF126	0.354285438192077
WDR91	0.35428020421539913
NNMT	0.3541197264517069
RORB	0.35403888467467276
CTLA4	0.35403826759255896
FAM114A1	0.353992178376644
EFNB1	0.35392098750778284
GUCA1B	0.3539068443575118
DNAJA3	0.35389939357765554
UPF1	0.3533922833318159
MAZ	0.3531867050152459
SLC38A10	0.35307286399437515
SENP8	0.3528855453846715
SMAD7	0.3526363842420248
ARL4C	0.35258995843045116
ALDOB	0.3525581774719935
CYP39A1	0.3521708431906316
ADPGK	0.3521448643508812
FOXI1	0.35174986903868677
ANTKMT	0.3516480803915222
OSER1	0.351614359786379
OR52E5	0.3514217393839425
LSM6	0.3513117709247296
DHRS4L2	0.3511884025538946
PCBP3	0.3510624818662991
BSG	0.3508447556921362
ZNF606	0.35083228427908864
ZNF114	0.35082736656378344
TWIST1	0.3507913325812656
NXT1	0.35065537060278773
TMCO1	0.35038659194690563
NAXE	0.3502670597777461
CBWD1	0.35023590110575525
PCDHGA9	0.34983889622278314
ACTBL2	0.3498117519006513
CACNG5	0.3498025192646987
PCDHGA4	0.3497656942094225
MXD4	0.3497384986123382
TNFAIP2	0.3497106053822691
LKAAEAR1	0.3496212870894798
NUCB2	0.3493612405384423
SNF8	0.34932296803837404
RAD54L	0.3492845022596004
POLD1	0.34864192706043984
MORN2	0.34863274577096326
SEPTIN12	0.34840404320474916
AAGAB	0.34833827190371597
ZMYND19	0.3482904009213626
PTCHD4	0.34823769969889545
TAZ	0.34812524481302143
FASTK	0.34789928172856255
CEP170B	0.3478780124761971
FAM219A	0.3477690250828124
TNFSF14	0.3475467525056106
BTBD6	0.34736346112022715
CCDC183	0.34730089190568497
TMEM54	0.34716023776902594
OAZ1	0.34714946440553685
PLBD2	0.34690307678168075
SOGA3	0.34688753932967664
ADAM15	0.3465789843419281
TBC1D13	0.3463481903852048
NPC2	0.34629441245196063
CEMIP	0.34608295200209943
DKK1	0.3459198368678995
ZBTB18	0.3458550797617294
DOC2A	0.3456607282147871
KMT2C	0.34560688925266136
MFSD14B	0.34558152748224963
OCRL	0.3455759457754752
TLL2	0.3454976747871031
NAIF1	0.34539457450680466
CTXN2	0.3453791179099686
CUEDC1	0.34537876030901776
FSTL1	0.3452294602926786
CYP4F8	0.3450946317633137
RPLP2	0.34506432283859156
SLC17A3	0.34482129561497926
PNPLA3	0.3445480631643905
CDIPT	0.3445411943348292
VIPR2	0.3442297985781895
ANGPTL7	0.3441538234590664
BRI3	0.3438935504980084
CARD17	0.34382467669403566
DNPH1	0.34376151161678514
SLC25A41	0.3437613726165602
FOLR3	0.3436614754142701
NEK10	0.34364031896918656
MNDA	0.34360147444644307
LIN7C	0.3435651517635412
DNAJC22	0.3431953149647271
RPS17	0.3431596493979121
SRGN	0.3431142393149878
SLC25A52	0.34261014497210845
PIGS	0.3425255079009133
PALD1	0.3425175561971086
SCN8A	0.3422595937563799
CEP20	0.3421693911920063
VPS35L	0.34214044405325955
GRIN3A	0.3420971671395305
MYL5	0.3418392512331156
KCNN2	0.3418131273993111
CD19	0.3417652113314244
GRN	0.341547012569963
COPE	0.34149415328832183
CHMP4A	0.34139916642883344
GPR45	0.34136620821280117
EPPK1	0.3413253770474282
COL19A1	0.3413213824029843
CDH2	0.3410811992572884
RSPH6A	0.34106574529860006
KIF21A	0.3410560590840675
TPRG1L	0.34101604851746437
NOC2L	0.3405862848734757
CNPY2	0.3404720044422665
NPTXR	0.3402386442712836
NDUFV1	0.34019691890202486
RAET1L	0.3401891472329241
PLEKHH1	0.3401814966236841
PIGN	0.34012838261344586
DCTN5	0.3400999376743984
IQCD	0.33983160903161147
KCNH5	0.33931695481394625
PYCR3	0.33926764251369235
BASP1	0.3391742611528497
BST2	0.33906877601312974
WEE1	0.33904281366725525
FBXL8	0.3388920561802759
ZBTB2	0.3387128851542826
TSHR	0.33832880071578586
ZNF182	0.3380728265625424
PRR20A	0.33789924552363654
GKN1	0.33789924552363654
XAGE5	0.33789924552363654
GH2	0.33789924552363654
LCE3E	0.33789924552363654
RGR	0.33789924552363654
USP17L20	0.33789924552363654
PRR20E	0.33789924552363654
GPR119	0.33789924552363654
OR6C6	0.33789924552363654
WFDC11	0.33789924552363654
CCL16	0.33789924552363654
PRR20B	0.33789924552363654
MAGEB5	0.33789924552363654
OR7G2	0.33789924552363654
TRIM49	0.33789924552363654
LALBA	0.33789924552363654
PRR20D	0.33789924552363654
KRTAP13-2	0.3378992455236365
MBD3L2	0.3378992455236365
CRYGC	0.3378992455236365
OR10G8	0.3378992455236365
LCE1C	0.3378992455236365
AQP12A	0.3378992455236365
AADACL4	0.3378992455236365
GAGE12F	0.3378992455236365
SLC22A8	0.3378992455236365
REG3A	0.3378992455236365
FETUB	0.3378992455236365
GAGE12E	0.3378992455236365
CETN1	0.3378992455236365
DEFB4B	0.3378992455236365
OBP2A	0.3378992455236365
PRM1	0.3378992455236365
LCE6A	0.3378992455236365
DBX1	0.3378992455236365
OR4C5	0.3378992455236365
MYH8	0.3378992455236365
KRTAP9-2	0.3378992455236365
DEFB119	0.3378992455236365
GPX6	0.3378992455236365
ADIG	0.3378992455236365
GSX2	0.3378992455236365
SPRR2B	0.3378992455236365
OC90	0.3378992455236365
AL603764.2	0.3378992455236365
MBL2	0.3378992455236365
CYP4A11	0.3378992455236365
SPATA31A5	0.3378992455236365
PRAMEF33	0.3378992455236365
C6orf118	0.3378992455236365
KRTAP7-1	0.3378992455236365
C7orf33	0.3378992455236365
PRAMEF14	0.3378992455236365
KRTAP9-7	0.3378992455236365
TACR3	0.3378992455236365
CCL11	0.3378992455236365
LIPK	0.3378992455236365
CFHR5	0.3378992455236365
FERD3L	0.3378992455236365
OR7E24	0.3378992455236365
OR6C75	0.3378992455236365
PRAMEF12	0.3378992455236365
MYH1	0.3378992455236365
TMEM132C	0.3378992455236365
PRSS58	0.3378992455236365
LCE3C	0.3378992455236365
COX6A2	0.3378992455236365
GIP	0.3378992455236365
ADIPOQ	0.3378992455236365
OR4E2	0.3378992455236365
PRAMEF18	0.3378992455236365
DEFB133	0.3378992455236365
LRRC55	0.3378992455236365
WFDC10B	0.3378992455236365
CABP2	0.3378992455236365
FAM9A	0.3378992455236365
OR1E2	0.3378992455236365
PRAMEF15	0.3378992455236365
PRAMEF20	0.3378992455236365
FOXI2	0.3378992455236365
TMIGD1	0.3378992455236365
PRY2	0.3378992455236365
KRTAP3-2	0.3378992455236365
KCNIP4	0.3378992455236365
TRIM64	0.3378992455236365
OPN1MW2	0.3378992455236365
TMEM275	0.3378992455236365
MROH2B	0.3378992455236365
PRAMEF2	0.3378992455236365
DEFB104A	0.3378992455236365
DEFB112	0.3378992455236365
DPP6	0.3378992455236365
SLC6A5	0.3378992455236364
CXorf66	0.3378992455236364
KCNJ18	0.3378992455236364
MS4A10	0.3378992455236364
FSHR	0.3378992455236364
RBMY1F	0.3378992455236364
MTRNR2L10	0.3378992455236364
USP17L18	0.3378992455236364
FXYD6-FXYD2	0.3378992455236364
GAGE12G	0.3378992455236364
CSN2	0.3378992455236364
HTR1E	0.3378992455236364
FAM236D	0.3378992455236364
LACTBL1	0.3378992455236364
CABS1	0.3378992455236364
SPINT3	0.3378992455236364
PRAMEF9	0.3378992455236364
POTEB2	0.3378992455236364
F9	0.3378992455236364
ZNF735	0.3378992455236364
C6	0.3378992455236364
TNP1	0.3378992455236364
CYP2A13	0.3378992455236364
KCNK18	0.3378992455236364
NPS	0.3378992455236364
C1orf87	0.3378992455236364
PRAMEF26	0.3378992455236364
OR5P3	0.3378992455236364
SLURP1	0.3378992455236364
KRT82	0.3378992455236364
LCN1	0.3378992455236364
LCE1A	0.3378992455236364
FAM236C	0.3378992455236364
LELP1	0.3378992455236364
PRAMEF13	0.3378992455236364
TEX26	0.3378992455236364
ADAM30	0.3378992455236364
DEFB114	0.3378992455236364
KRT25	0.3378992455236364
TEX13A	0.3378992455236364
OR5AC2	0.3378992455236364
OR5J2	0.3378992455236364
CSHL1	0.3378992455236364
TBC1D21	0.3378992455236364
LIM2	0.3378992455236364
SKOR2	0.3378992455236364
KRTAP4-4	0.3378992455236364
PRR20C	0.3378992455236364
BSPH1	0.3378992455236364
H3Y1	0.3378992455236364
OTOS	0.3378992455236364
GUCA1C	0.3378992455236364
MUC22	0.3378992455236364
LEUTX	0.3378992455236364
OR10J1	0.3378992455236364
DEFB105A	0.3378992455236364
OR2T34	0.3378992455236364
LGALS16	0.3378992455236364
FAM240A	0.3378992455236364
BEND2	0.3378992455236364
TRIM48	0.3378992455236364
PRAMEF25	0.3378992455236364
OR1E1	0.3378992455236364
SSTR4	0.3378992455236364
SEMG2	0.3378992455236364
PRRG3	0.33789924552363637
PRAMEF8	0.33789924552363637
MYH2	0.33789924552363637
USP17L10	0.33789924552363637
TAAR9	0.33789924552363637
CLDN25	0.33789924552363637
IZUMO1R	0.33789924552363637
OPN1MW	0.33789924552363637
LMX1A	0.33789924552363637
PRAMEF27	0.33789924552363637
GAST	0.33789924552363637
DEFB4A	0.33789924552363637
TOPAZ1	0.33789924552363637
IZUMO3	0.33789924552363637
OR3A1	0.33789924552363637
OR4N2	0.33789924552363637
PRAMEF7	0.33789924552363637
DEFB121	0.33789924552363637
OR6K6	0.33789924552363637
TRIM49C	0.33789924552363637
LCE2A	0.33789924552363637
PRAMEF6	0.33789924552363637
PRAMEF11	0.33789924552363637
CDX4	0.33789924552363637
TRIM49B	0.33789924552363637
ZNF705B	0.33789924552363637
LACRT	0.33789924552363637
SPZ1	0.3378992455236363
NANOGNB	0.3378992455236363
PPP1R2C	0.3378992455236363
ADGRL2	0.33779486487810995
TRAP1	0.3377944418748612
SPPL2B	0.3370639122265356
C1GALT1C1	0.3369825713435528
MCTS1	0.3369499629722154
TCTE3	0.33685041683483696
PDGFRL	0.3368432803805883
B4GAT1	0.3367617975874873
SURF6	0.33664961327597037
S100A8	0.3365621010948916
MDH1	0.3363163820072201
MFSD5	0.33630530869241343
TG	0.33627221094375437
SDK1	0.33617768143680404
CHST6	0.3360284261699961
SND1	0.33597868627368727
UGT8	0.3359629883832625
C11orf65	0.33587708675740247
VSTM5	0.33580558348367884
AHNAK2	0.3356708763637752
IPO13	0.3354642935313166
GPR157	0.33540694855424125
MEI4	0.3353685513353371
MCRIP2	0.3353202537069341
C1orf159	0.3353139382267741
TNFSF18	0.33519117896385264
LRRN1	0.3351258743283787
HS1BP3	0.33509113699073856
CADM4	0.3350659274343723
CILP	0.33503220214013996
ZNF195	0.334779320775508
RALGPS2	0.3346906580498968
RABL6	0.334623259474893
HTR1B	0.33450308580060695
AMPD3	0.3344694837047779
TPTE2	0.3343736240242652
DEXI	0.33416176313263257
ULBP2	0.3341435790191042
OTOA	0.33405056675323397
FDPS	0.3339819955437085
NME3	0.33395014353966224
WTAP	0.3339332553035212
TAF7L	0.3338108171784471
ELOVL1	0.33368272827556517
PARP2	0.3334406700371686
SCNN1D	0.3331887690790235
CCN5	0.3330157701670218
DLG3	0.33299419376642775
MYBL1	0.3329463732028565
SPATA1	0.33294184222577966
GNG13	0.33273599366988743
WBP2NL	0.3327351530138146
CHD1L	0.3326962879214669
JAG2	0.3325089594509663
HOXA13	0.3324964124530229
TPM2	0.33217799759370625
ADAMTS9	0.3321426279906214
GOLGA6D	0.33208832109330155
LIMS2	0.33202333514253135
LAMP1	0.331941694582375
TNPO3	0.3319345918301686
MXRA5	0.33193107858852605
PNLDC1	0.3317844999633443
PRKRIP1	0.3317212287776088
GADD45B	0.3312133742360456
CUL1	0.33106471885503685
PRAME	0.3310252591868262
PENK	0.3309945979958056
INTU	0.3308494244666975
ZNF500	0.3306489146322088
GTF2H5	0.3305270824458277
PRKCD	0.3303561260780796
SEBOX	0.33019215359191334
PRKCZ	0.33011497697013675
SERPINB2	0.3299381557303814
COX7B	0.32985366032893615
HPR	0.32954773807286575
ZFP69	0.32954239866287316
TDRD6	0.32953042398086424
CDH11	0.32912087725471845
CAMSAP2	0.3289308527836762
PTX3	0.32884765274234906
PGK1	0.3287993281645139
GCC1	0.3286684481488486
TRIM43B	0.3286496130803839
PELO	0.3286471243555286
ACTL7A	0.3285755266212436
ARID3C	0.3280482693033597
HSF4	0.32800540669952716
OSBPL10	0.3278313866680704
ZNF14	0.3276534957581071
DAAM2	0.3272300125052736
AGTRAP	0.3270783923853399
VGLL2	0.32698884607561673
H2BC9	0.32689353705339363
TOMM6	0.32685742224326353
CAMK2B	0.32683568219865583
ZNF470	0.32679512619732365
RNASE7	0.3267580006104689
NDUFB3	0.32665375735377095
CLCN7	0.3265332805474572
SSR2	0.3265027504741561
RPS6KB2	0.3264239171463251
KIAA1328	0.32638808843754746
SEC13	0.32634851652036023
ARPC2	0.3263413870778625
SPACA5	0.32626194312533363
FANCM	0.3261986278317459
GPR31	0.32619262560628187
CYP3A7-CYP3A51P	0.3260974322011831
DEFA1B	0.32607723219899243
SH2D5	0.32602478486617903
GET4	0.3259970096613404
TMEM145	0.3259952714770045
LITAF	0.32575998523763444
PERP	0.3257254251358063
RIMBP3B	0.3256289606226537
KRT16	0.32558141254332174
ZSWIM5	0.32515016240614286
PLAC8	0.32507633854638646
MYL9	0.3247381269747345
LAMA3	0.32468410957201976
EIF3B	0.3246041087252421
DOC2B	0.32455148830911273
ARFGAP2	0.324463402842071
CRIP2	0.3244062293365465
MEIOC	0.324373522412848
ARPIN	0.3242675753354956
MYOM3	0.32423583044480103
ARHGEF17	0.3239519955319214
ATP2A1	0.3238814452126129
ZNF587B	0.3236568906840964
PLPPR3	0.32356200487783726
GADD45GIP1	0.3235579417425759
CLTCL1	0.3234311017970319
PRSS55	0.3233308080467863
CCDC87	0.3231967565603228
SMPD1	0.3231157373835764
GRIA3	0.32307023319413936
SNX22	0.32301117676953733
PLBD1	0.322980573140033
PPIE	0.32297173192662565
WEE2	0.3229275245594966
ALKBH4	0.3229177680120537
SRF	0.3227900862189044
NXPH4	0.3227657285765097
ADGRL3	0.3227124874382209
SYT3	0.3225305919720392
BICDL1	0.3223471966540469
SNRNP70	0.3222930159900769
PLEKHN1	0.3222175178003274
GLDN	0.32215434957367817
JDP2	0.32195829429315737
L1CAM	0.32188733656985125
CRAMP1	0.3218739888117329
FPR2	0.32143669543823994
KCTD13	0.3213890593849295
TMEM141	0.32119422387231367
MED26	0.3211148430187777
MFSD10	0.3211009008164303
SRP9	0.3211003887768094
LPL	0.3208225992616742
RUNDC3A	0.32080205805279427
EVX1	0.3207914692254678
RPP25	0.3206666689955555
SBSPON	0.32062701309675135
ZNF730	0.3206170497865054
PNCK	0.32025479282029257
ENTR1	0.3200392016677819
TMEM151B	0.3198634294512503
RPL7L1	0.3198438609987801
CEBPA	0.31975630158339763
TAS2R1	0.31972545009381054
ZNF469	0.3195027078315827
PKMYT1	0.3192819066205872
YKT6	0.31925775976438975
SH2B1	0.3192536180950607
GLIS2	0.31921851769632387
RND3	0.3189281384429062
RTTN	0.31889743780271673
SLC25A31	0.3188658685621699
SOX12	0.31882509011222515
FPR1	0.31878088654758835
HDAC10	0.31869953595293277
ATP8B3	0.3186747976109291
OSGIN1	0.31841596153763996
SMIM22	0.31841092931133064
AKT1	0.31835924730161963
TEAD2	0.3183146237544765
ESPN	0.31805989400661144
CATSPERE	0.3179336216644228
KLC1	0.31791600582051366
HSP90B1	0.3178944424853205
ZNF814	0.3178802111065746
AFTPH	0.31755420415217994
MSMO1	0.31744743710225964
NUPR1	0.31740656360197333
IER5L	0.3173007696056372
WNK2	0.3172643814059211
VAMP7	0.31711543966401584
IPPK	0.3170035642185496
RAB40C	0.31688565793724005
ARF6	0.316836285547049
PROC	0.3166940616424306
DDX24	0.316645791091072
CHM	0.31653513426457386
ZNF418	0.3165143865786697
ERCC2	0.31645766864567226
DECR2	0.316352442922472
TREM2	0.3163417014886981
APOA5	0.31618214867892286
DEFA3	0.31614631315141245
CDAN1	0.3157974375829336
FSTL3	0.3157229318866135
CDC34	0.31559210518187725
ALOX5AP	0.31547340459067563
CAMKV	0.3154575859043545
ACOT8	0.3154144069522792
SYVN1	0.31527793850421193
PNPLA7	0.31519325509485946
TAF1	0.3151856475454277
POC1A	0.3150899376328697
KITLG	0.31500957746727
TNMD	0.3148957624376721
CPLX4	0.314599310876982
CTPS1	0.3145856693742361
WHAMM	0.3143681135996031
FAP	0.31432503993014344
HSPA4L	0.3143104391600249
ATP6V0E1	0.3142208675924557
NDUFA6	0.3141063828320576
DUSP9	0.31407468872272104
FBXO21	0.31397086267876595
LRRC3	0.3138972779350751
SGK1	0.31354419524623955
MME	0.31350904274369285
SPON1	0.3134100447218846
ZNF300	0.3133364466417076
MRPL28	0.31307724719839597
IL17RD	0.3130072594844936
B4GALT7	0.3127959757404376
UNC5A	0.31274900115525073
TSPEAR	0.3125351316622733
MRPS5	0.3125127412967946
PDSS2	0.3124159833518986
TSPAN10	0.3121459358343944
NXPE1	0.31202692730452275
ITGA3	0.3119719524451357
OR52I2	0.31179640289103006
SMIM34A	0.3117677147464319
COL7A1	0.3117105087302192
ENDOU	0.31164621856057334
TBL1XR1	0.3116124113795471
PSMC1	0.3115915543376922
FAM122A	0.3112613291931562
NME4	0.3112197506653739
NEIL3	0.31121436969101945
FARSA	0.3110683870266672
PDE7B	0.3110538447051171
RSPH4A	0.31104173341964164
ZFP2	0.31094370593444937
VAMP8	0.3109006432412665
FSTL5	0.31088948788373993
S1PR5	0.31079047687723604
SCARB2	0.3107801969308372
ACVR2A	0.3107695722162776
DNAH6	0.31051699245865483
CCDC40	0.31042505418116845
PRKAG3	0.31032005680089
GPC1	0.3102137474492409
TIMM13	0.3101736510872023
HDGF	0.3097664325082705
FAM181B	0.30974182316739685
GON7	0.30971810542698924
LHX2	0.30963157150094034
NFIC	0.30959864172131574
SLC2A5	0.30950754364095584
ANO6	0.3093134358858817
REX1BD	0.3091733052273032
PRDX4	0.30914667316613925
SLC34A3	0.309106430358287
DNTTIP1	0.30909356598706317
SYT12	0.30909251271174093
PPP4C	0.3090783759747925
ATOX1	0.30901876592218097
GPRC5B	0.3089536884370335
ALCAM	0.3088959520280703
ADAM11	0.30887612637088074
ALKBH3	0.30885831033202005
PPP4R4	0.30878074208370304
CHCHD3	0.3087054269429532
EFCAB3	0.30867139798965404
ALOX15	0.3083302103731239
STX4	0.30814225266047585
IZUMO2	0.30800404309834245
IFNGR2	0.3079965308212021
MYCL	0.3078452416939677
SEMA5B	0.3077794808169692
AMPD1	0.307760130138379
TLE4	0.30767673017351177
NFYC	0.30763113681275783
ASB6	0.30754477591396345
MYMX	0.3074825449208387
CEMP1	0.3074368477570716
EIF3K	0.30734045233651747
PCDH10	0.3072813476563262
TBC1D3F	0.30723699351565437
SLC22A14	0.3072105625696789
UCKL1	0.30685659923334074
CEP295NL	0.30679654576582116
ZNF430	0.30674744514696733
TRIM73	0.30674680378967895
MOGS	0.3066372866655486
TMEM187	0.30653579592957203
LCP1	0.3064246831052167
EHMT2	0.3062501798790551
PSTPIP1	0.30624750982232735
RHBG	0.30619158539606567
KREMEN2	0.3061575637778307
OGG1	0.30614430913149454
COPG1	0.3059079329178977
